Date,Close/Last,Volume,Open,High,Low
03/23/2020,$ 56.09,336752840,$ 57.02,$ 57.12,$ 53.15
03/20/2020,$ 57.31,401693200,$ 61.80,$ 62.96,$ 57.00
03/19/2020,$ 61.20,271857040,$ 61.85,$ 63.21,$ 60.65
03/18/2020,$ 61.67,300233640,$ 59.94,$ 62.50,$ 59.28
03/17/2020,$ 63.22,324055880,$ 61.88,$ 64.40,$ 59.60
03/16/2020,$ 60.55,322423480,$ 60.49,$ 64.77,$ 60.00
03/13/2020,$ 69.49,370732120,$ 66.22,$ 69.98,$ 63.24
03/12/2020,$ 62.06,418474000,$ 63.99,$ 67.50,$ 62.00
03/11/2020,$ 68.86,256379880,$ 69.35,$ 70.31,$ 67.97
03/10/2020,$ 71.34,285290080,$ 69.29,$ 71.61,$ 67.34
03/09/2020,$ 66.54,286744840,$ 65.94,$ 69.52,$ 65.75
03/06/2020,$ 72.26,226177000,$ 70.50,$ 72.71,$ 70.31
03/05/2020,$ 73.23,187572880,$ 73.88,$ 74.89,$ 72.85
03/04/2020,$ 75.69,219178280,$ 74.11,$ 75.85,$ 73.28
03/03/2020,$ 72.33,319475400,$ 75.92,$ 76.00,$ 71.45
03/02/2020,$ 74.70,341397360,$ 70.57,$ 75.36,$ 69.43
02/28/2020,$ 68.34,426884800,$ 64.32,$ 69.60,$ 64.09
02/27/2020,$ 68.38,320605520,$ 70.28,$ 71.50,$ 68.24
02/26/2020,$ 73.16,198713720,$ 71.63,$ 74.47,$ 71.63
02/25/2020,$ 72.02,230673440,$ 75.24,$ 75.63,$ 71.53
02/24/2020,$ 74.55,222195320,$ 74.32,$ 76.05,$ 72.31
02/21/2020,$ 78.26,129705680,$ 79.66,$ 80.11,$ 77.63
02/20/2020,$ 80.08,100565960,$ 80.66,$ 81.16,$ 79.55
02/19/2020,$ 80.91,93983960,$ 80.00,$ 81.14,$ 80.00
02/18/2020,$ 79.75,152762200,$ 78.84,$ 79.94,$ 78.65
02/14/2020,$ 81.24,80113800,$ 81.19,$ 81.50,$ 80.71
02/13/2020,$ 81.22,94747560,$ 81.05,$ 81.56,$ 80.84
02/12/2020,$ 81.80,113730280,$ 80.37,$ 81.81,$ 80.37
02/11/2020,$ 79.90,94323120,$ 80.90,$ 80.98,$ 79.68
02/10/2020,$ 80.39,109348880,$ 78.55,$ 80.39,$ 78.46
02/07/2020,$ 80.01,117684040,$ 80.59,$ 80.85,$ 79.50
02/06/2020,$ 81.30,105425560,$ 80.64,$ 81.31,$ 80.07
02/05/2020,$ 80.36,118826880,$ 80.88,$ 81.19,$ 79.74
02/04/2020,$ 79.71,136616520,$ 78.83,$ 79.91,$ 78.41
02/03/2020,$ 77.17,173985600,$ 76.08,$ 78.37,$ 75.56
01/31/2020,$ 77.38,199588400,$ 80.23,$ 80.67,$ 77.07
01/30/2020,$ 80.97,126743240,$ 80.14,$ 81.02,$ 79.69
01/29/2020,$ 81.09,216599720,$ 81.11,$ 81.96,$ 80.35
01/28/2020,$ 79.42,162233960,$ 78.15,$ 79.60,$ 78.05
01/27/2020,$ 77.24,161940040,$ 77.52,$ 77.94,$ 76.22
01/24/2020,$ 79.58,146537520,$ 80.06,$ 80.83,$ 79.38
01/23/2020,$ 79.81,104471960,$ 79.48,$ 79.89,$ 78.91
01/22/2020,$ 79.43,101832480,$ 79.65,$ 80.00,$ 79.33
01/21/2020,$ 79.14,110843240,$ 79.30,$ 79.76,$ 79.00
01/17/2020,$ 79.68,137816480,$ 79.07,$ 79.69,$ 78.75
01/16/2020,$ 78.81,108829000,$ 78.40,$ 78.93,$ 78.02
01/15/2020,$ 77.84,121923520,$ 77.96,$ 78.88,$ 77.39
01/14/2020,$ 78.17,162613840,$ 79.18,$ 79.39,$ 78.04
01/13/2020,$ 79.24,122086880,$ 77.91,$ 79.27,$ 77.79
01/10/2020,$ 77.58,140869080,$ 77.65,$ 78.17,$ 77.06
01/09/2020,$ 77.41,170486160,$ 76.81,$ 77.61,$ 76.55
01/08/2020,$ 75.80,132363800,$ 74.29,$ 76.11,$ 74.29
01/07/2020,$ 74.60,111510640,$ 74.96,$ 75.23,$ 74.37
01/06/2020,$ 74.95,118578560,$ 73.45,$ 74.99,$ 73.19
01/03/2020,$ 74.36,146535520,$ 74.29,$ 75.15,$ 74.13
01/02/2020,$ 75.09,135647440,$ 74.06,$ 75.15,$ 73.80
12/31/2019,$ 73.41,100990520,$ 72.48,$ 73.42,$ 72.38
12/30/2019,$ 72.88,144238440,$ 72.37,$ 73.17,$ 71.31
12/27/2019,$ 72.45,146371760,$ 72.78,$ 73.49,$ 72.03
12/26/2019,$ 72.48,93336000,$ 71.21,$ 72.50,$ 71.18
12/24/2019,$ 71.07,48478840,$ 71.17,$ 71.22,$ 70.73
12/23/2019,$ 71.00,98711520,$ 70.13,$ 71.06,$ 70.09
12/20/2019,$ 69.86,276130960,$ 70.56,$ 70.66,$ 69.64
12/19/2019,$ 70.01,98507800,$ 69.88,$ 70.30,$ 69.74
12/18/2019,$ 69.94,116098760,$ 69.95,$ 70.48,$ 69.78
12/17/2019,$ 70.10,114303200,$ 69.89,$ 70.44,$ 69.70
12/16/2019,$ 69.97,128324440,$ 69.25,$ 70.20,$ 69.25
12/13/2019,$ 68.79,133731240,$ 67.87,$ 68.83,$ 67.73
12/12/2019,$ 67.87,137748160,$ 66.95,$ 68.14,$ 66.83
12/11/2019,$ 67.69,78893560,$ 67.20,$ 67.78,$ 67.13
12/10/2019,$ 67.12,90529520,$ 67.15,$ 67.52,$ 66.47
12/09/2019,$ 66.73,128730600,$ 67.50,$ 67.70,$ 66.23
12/06/2019,$ 67.68,106189960,$ 66.87,$ 67.75,$ 66.83
12/05/2019,$ 66.40,74645360,$ 65.95,$ 66.47,$ 65.68
12/04/2019,$ 65.44,67241560,$ 65.27,$ 65.83,$ 65.17
12/03/2019,$ 64.86,117509080,$ 64.58,$ 64.88,$ 64.07
12/02/2019,$ 66.04,94774200,$ 66.82,$ 67.06,$ 65.86
11/29/2019,$ 66.81,46617440,$ 66.65,$ 67.00,$ 66.48
11/27/2019,$ 66.96,65544480,$ 66.40,$ 67.00,$ 66.33
11/26/2019,$ 66.07,105339520,$ 66.74,$ 66.79,$ 65.63
11/25/2019,$ 66.59,84118080,$ 65.68,$ 66.61,$ 65.63
11/22/2019,$ 65.45,65325040,$ 65.65,$ 65.80,$ 65.21
11/21/2019,$ 65.50,121395120,$ 65.92,$ 66.00,$ 65.30
11/20/2019,$ 65.80,106439680,$ 66.39,$ 66.52,$ 65.10
11/19/2019,$ 66.57,76278400,$ 66.98,$ 67.00,$ 66.35
11/18/2019,$ 66.78,86803600,$ 66.45,$ 66.86,$ 66.06
11/15/2019,$ 66.44,100374680,$ 65.92,$ 66.45,$ 65.75
11/14/2019,$ 65.66,89582240,$ 65.94,$ 66.22,$ 65.53
11/13/2019,$ 66.12,103270360,$ 65.28,$ 66.20,$ 65.27
11/12/2019,$ 65.49,87388920,$ 65.39,$ 65.70,$ 65.23
11/11/2019,$ 65.55,82029840,$ 64.58,$ 65.62,$ 64.57
11/08/2019,$ 65.04,70082000,$ 64.67,$ 65.11,$ 64.21
11/07/2019,$ 64.86,94940320,$ 64.69,$ 65.09,$ 64.53
11/06/2019,$ 64.31,75864480,$ 64.19,$ 64.37,$ 63.84
11/05/2019,$ 64.28,79897720,$ 64.26,$ 64.55,$ 64.08
11/04/2019,$ 64.38,103271800,$ 64.33,$ 64.46,$ 63.85
11/01/2019,$ 63.96,151125320,$ 62.39,$ 63.98,$ 62.29
10/31/2019,$ 62.19,139162080,$ 61.81,$ 62.29,$ 59.32
10/30/2019,$ 60.82,124522080,$ 61.19,$ 61.33,$ 60.30
10/29/2019,$ 60.82,142839480,$ 62.24,$ 62.44,$ 60.64
10/28/2019,$ 62.26,96572960,$ 61.86,$ 62.31,$ 61.68
10/25/2019,$ 61.65,73477200,$ 60.79,$ 61.68,$ 60.72
10/24/2019,$ 60.90,71665040,$ 61.13,$ 61.20,$ 60.45
10/23/2019,$ 60.80,79730200,$ 60.53,$ 60.81,$ 60.31
10/22/2019,$ 59.99,90736000,$ 60.29,$ 60.55,$ 59.91
10/21/2019,$ 60.13,89469920,$ 59.38,$ 60.25,$ 59.33
10/18/2019,$ 59.10,97508680,$ 58.65,$ 59.40,$ 58.57
10/17/2019,$ 58.82,69091600,$ 58.77,$ 59.04,$ 58.38
10/16/2019,$ 58.59,77146760,$ 58.34,$ 58.81,$ 58.30
10/15/2019,$ 58.83,92161920,$ 59.10,$ 59.41,$ 58.72
10/14/2019,$ 58.97,97653920,$ 58.73,$ 59.53,$ 58.67
10/11/2019,$ 59.05,167960840,$ 58.24,$ 59.41,$ 58.08
10/10/2019,$ 57.52,115851920,$ 56.98,$ 57.61,$ 56.83
10/09/2019,$ 56.76,76117680,$ 56.76,$ 56.95,$ 56.41
10/08/2019,$ 56.10,117130800,$ 56.46,$ 57.02,$ 56.08
10/07/2019,$ 56.77,123557080,$ 56.57,$ 57.48,$ 56.46
10/04/2019,$ 56.75,139022200,$ 56.41,$ 56.87,$ 55.97
10/03/2019,$ 55.21,121410760,$ 54.61,$ 55.24,$ 53.78
10/02/2019,$ 54.74,143069040,$ 55.77,$ 55.90,$ 54.48
10/01/2019,$ 56.15,144748640,$ 56.27,$ 57.06,$ 56.05
09/30/2019,$ 55.99,105274320,$ 55.23,$ 56.15,$ 55.20
09/27/2019,$ 54.71,101445160,$ 55.14,$ 55.24,$ 54.32
09/26/2019,$ 54.97,76353240,$ 55.00,$ 55.24,$ 54.71
09/25/2019,$ 55.26,89924040,$ 54.64,$ 55.38,$ 54.29
09/24/2019,$ 54.42,125737480,$ 55.26,$ 55.62,$ 54.30
09/23/2019,$ 54.68,77678600,$ 54.74,$ 54.96,$ 54.41
09/20/2019,$ 54.43,231908360,$ 55.35,$ 55.64,$ 54.37
09/19/2019,$ 55.24,88751520,$ 55.50,$ 55.94,$ 55.09
09/18/2019,$ 55.69,102572360,$ 55.27,$ 55.71,$ 54.86
09/17/2019,$ 55.18,73545880,$ 54.99,$ 55.21,$ 54.78
09/16/2019,$ 54.98,84632560,$ 54.43,$ 55.03,$ 54.39
09/13/2019,$ 54.69,159053200,$ 55.00,$ 55.20,$ 54.26
09/12/2019,$ 55.77,128906680,$ 56.20,$ 56.61,$ 55.72
09/11/2019,$ 55.90,177158600,$ 54.52,$ 55.93,$ 54.43
09/10/2019,$ 54.18,127111720,$ 53.47,$ 54.20,$ 52.93
09/09/2019,$ 53.54,109237600,$ 53.71,$ 54.11,$ 52.77
09/06/2019,$ 53.32,77449160,$ 53.51,$ 53.61,$ 53.13
09/05/2019,$ 53.32,95787520,$ 53.00,$ 53.49,$ 52.88
09/04/2019,$ 52.30,76867280,$ 52.10,$ 52.37,$ 51.83
09/03/2019,$ 51.43,80238280,$ 51.61,$ 51.75,$ 51.06
08/30/2019,$ 52.19,84650240,$ 52.54,$ 52.61,$ 51.80
08/29/2019,$ 52.25,84030600,$ 52.13,$ 52.33,$ 51.66
08/28/2019,$ 51.38,63830520,$ 51.03,$ 51.43,$ 50.83
08/27/2019,$ 51.04,103589360,$ 51.97,$ 52.14,$ 50.88
08/26/2019,$ 51.62,104264520,$ 51.47,$ 51.80,$ 51.26
08/23/2019,$ 50.66,187531360,$ 52.36,$ 53.01,$ 50.25
08/22/2019,$ 53.12,89071280,$ 53.30,$ 53.61,$ 52.69
08/21/2019,$ 53.16,86259000,$ 53.25,$ 53.41,$ 52.90
08/20/2019,$ 52.59,107678120,$ 52.72,$ 53.34,$ 52.58
08/19/2019,$ 52.59,97727680,$ 52.66,$ 53.18,$ 52.51
08/16/2019,$ 51.63,115254480,$ 51.07,$ 51.79,$ 50.96
08/15/2019,$ 50.44,111533440,$ 50.87,$ 51.29,$ 49.92
08/14/2019,$ 50.69,146189760,$ 50.79,$ 51.61,$ 50.65
08/13/2019,$ 52.24,190159160,$ 50.26,$ 53.04,$ 50.21
08/12/2019,$ 50.12,89927560,$ 49.91,$ 50.51,$ 49.79
08/09/2019,$ 50.25,98479000,$ 50.33,$ 50.69,$ 49.82
08/08/2019,$ 50.86,108038080,$ 50.05,$ 50.88,$ 49.85
08/07/2019,$ 49.76,133457600,$ 48.85,$ 49.89,$ 48.46
08/06/2019,$ 49.25,143299160,$ 49.08,$ 49.52,$ 48.51
08/05/2019,$ 48.34,209571880,$ 49.50,$ 49.66,$ 48.15
08/02/2019,$ 51.01,163448480,$ 51.38,$ 51.61,$ 50.41
08/01/2019,$ 52.11,216071680,$ 53.48,$ 54.51,$ 51.69
07/31/2019,$ 53.26,277125440,$ 54.11,$ 55.34,$ 52.83
07/30/2019,$ 52.20,135742880,$ 52.19,$ 52.54,$ 51.83
07/29/2019,$ 52.42,86693560,$ 52.12,$ 52.66,$ 52.11
07/26/2019,$ 51.94,70475480,$ 51.87,$ 52.43,$ 51.79
07/25/2019,$ 51.76,55638240,$ 52.22,$ 52.31,$ 51.68
07/24/2019,$ 52.17,59966280,$ 51.92,$ 52.29,$ 51.79
07/23/2019,$ 52.21,73420840,$ 52.12,$ 52.23,$ 51.82
07/22/2019,$ 51.81,89111720,$ 50.91,$ 51.81,$ 50.90
07/19/2019,$ 50.65,83717240,$ 51.45,$ 51.63,$ 50.59
07/18/2019,$ 51.42,74328640,$ 51.00,$ 51.47,$ 50.93
07/17/2019,$ 50.84,56429800,$ 51.01,$ 51.27,$ 50.82
07/16/2019,$ 51.13,67467280,$ 51.15,$ 51.53,$ 50.88
07/15/2019,$ 51.30,67789680,$ 51.02,$ 51.47,$ 51.00
07/12/2019,$ 50.83,70380840,$ 50.61,$ 51.00,$ 50.55
07/11/2019,$ 50.44,80767360,$ 50.83,$ 51.10,$ 50.43
07/10/2019,$ 50.81,71588560,$ 50.46,$ 50.93,$ 50.39
07/09/2019,$ 50.31,82312080,$ 49.80,$ 50.38,$ 49.70
07/08/2019,$ 50.01,101354520,$ 50.20,$ 50.35,$ 49.60
07/05/2019,$ 51.06,69062080,$ 50.84,$ 51.27,$ 50.73
07/03/2019,$ 51.10,45448200,$ 50.82,$ 51.11,$ 50.67
07/02/2019,$ 50.68,67740880,$ 50.35,$ 50.78,$ 50.34
07/01/2019,$ 50.39,109266960,$ 50.79,$ 51.12,$ 50.16
06/28/2019,$ 49.48,124442560,$ 49.67,$ 49.87,$ 49.26
06/27/2019,$ 49.94,83598880,$ 50.07,$ 50.39,$ 49.89
06/26/2019,$ 49.95,104270040,$ 49.44,$ 50.25,$ 49.34
06/25/2019,$ 48.89,84281320,$ 49.61,$ 49.82,$ 48.82
06/24/2019,$ 49.65,72881680,$ 49.64,$ 50.04,$ 49.54
06/21/2019,$ 49.70,191202360,$ 49.70,$ 50.21,$ 49.54
06/20/2019,$ 49.87,86055960,$ 50.09,$ 50.15,$ 49.51
06/19/2019,$ 49.47,84496960,$ 49.92,$ 49.97,$ 49.33
06/18/2019,$ 49.61,106204000,$ 49.01,$ 50.07,$ 48.80
06/17/2019,$ 48.47,58676560,$ 48.23,$ 48.74,$ 48.04
06/14/2019,$ 48.19,75045880,$ 47.89,$ 48.40,$ 47.58
06/13/2019,$ 48.54,86698520,$ 48.68,$ 49.20,$ 48.40
06/12/2019,$ 48.55,73012760,$ 48.49,$ 48.99,$ 48.35
06/11/2019,$ 48.70,107731520,$ 48.72,$ 49.00,$ 48.40
06/10/2019,$ 48.15,104883400,$ 47.95,$ 48.84,$ 47.91
06/07/2019,$ 47.54,122737560,$ 46.63,$ 47.98,$ 46.44
06/06/2019,$ 46.31,90105240,$ 45.77,$ 46.37,$ 45.54
06/05/2019,$ 45.64,119093720,$ 46.07,$ 46.25,$ 45.29
06/04/2019,$ 44.91,123871840,$ 43.86,$ 44.96,$ 43.63
06/03/2019,$ 43.33,161584280,$ 43.90,$ 44.48,$ 42.57
05/31/2019,$ 43.77,108174320,$ 44.06,$ 44.50,$ 43.75
05/30/2019,$ 44.58,84873640,$ 44.49,$ 44.81,$ 44.17
05/29/2019,$ 44.35,113924680,$ 44.11,$ 44.84,$ 44.00
05/28/2019,$ 44.56,111792640,$ 44.73,$ 45.15,$ 44.48
05/24/2019,$ 44.74,94858760,$ 45.05,$ 45.54,$ 44.66
05/23/2019,$ 44.92,146118960,$ 44.95,$ 45.14,$ 44.45
05/22/2019,$ 45.70,118994240,$ 46.17,$ 46.43,$ 45.64
05/21/2019,$ 46.65,113459400,$ 46.31,$ 47.00,$ 46.18
05/20/2019,$ 45.77,154449160,$ 45.88,$ 46.09,$ 45.07
05/17/2019,$ 47.25,131516360,$ 46.73,$ 47.73,$ 46.69
05/16/2019,$ 47.52,132125440,$ 47.48,$ 48.12,$ 47.21
05/15/2019,$ 47.73,106178880,$ 46.57,$ 47.94,$ 46.51
05/14/2019,$ 47.17,146118720,$ 46.60,$ 47.43,$ 46.35
05/13/2019,$ 46.43,229722480,$ 46.93,$ 47.37,$ 45.71
05/10/2019,$ 49.30,164834840,$ 49.35,$ 49.71,$ 48.19
05/09/2019,$ 50.18,139634440,$ 50.10,$ 50.42,$ 49.17
05/08/2019,$ 50.73,105358000,$ 50.48,$ 51.34,$ 50.44
05/07/2019,$ 50.72,155054800,$ 51.47,$ 51.85,$ 50.21
05/06/2019,$ 52.12,129772440,$ 51.07,$ 52.21,$ 50.88
05/03/2019,$ 52.94,83569520,$ 52.72,$ 52.96,$ 52.56
05/02/2019,$ 52.29,127985280,$ 52.46,$ 53.16,$ 52.03
05/01/2019,$ 52.63,259309320,$ 52.47,$ 53.83,$ 52.31
04/30/2019,$ 50.17,183004640,$ 50.77,$ 50.85,$ 49.78
04/29/2019,$ 51.15,88041440,$ 51.10,$ 51.49,$ 50.97
04/26/2019,$ 51.08,74451080,$ 51.23,$ 51.25,$ 50.53
04/25/2019,$ 51.32,73855400,$ 51.71,$ 51.94,$ 51.28
04/24/2019,$ 51.79,69710280,$ 51.84,$ 52.12,$ 51.76
04/23/2019,$ 51.87,93145520,$ 51.11,$ 51.94,$ 50.98
04/22/2019,$ 51.13,71367680,$ 50.71,$ 51.24,$ 50.59
04/18/2019,$ 50.97,96742120,$ 50.78,$ 51.04,$ 50.63
04/17/2019,$ 50.78,115461240,$ 49.89,$ 50.85,$ 49.65
04/16/2019,$ 49.81,102673320,$ 49.87,$ 50.34,$ 49.64
04/15/2019,$ 49.81,70096600,$ 49.65,$ 49.96,$ 49.50
04/12/2019,$ 49.72,110954320,$ 49.80,$ 50.04,$ 49.05
04/11/2019,$ 49.74,82172760,$ 50.21,$ 50.25,$ 49.61
04/10/2019,$ 50.16,86619000,$ 49.67,$ 50.19,$ 49.55
04/09/2019,$ 49.88,142953120,$ 50.08,$ 50.71,$ 49.81
04/08/2019,$ 50.03,103319520,$ 49.11,$ 50.06,$ 49.09
04/05/2019,$ 49.25,73892280,$ 49.11,$ 49.28,$ 48.98
04/04/2019,$ 48.92,76360200,$ 48.70,$ 49.09,$ 48.29
04/03/2019,$ 48.84,92972640,$ 48.31,$ 49.13,$ 48.29
04/02/2019,$ 48.51,90909480,$ 47.77,$ 48.62,$ 47.76
04/01/2019,$ 47.81,109232800,$ 47.91,$ 47.92,$ 47.10
03/29/2019,$ 47.49,94099320,$ 47.46,$ 47.52,$ 47.14
03/28/2019,$ 47.18,82841560,$ 47.24,$ 47.39,$ 46.88
03/27/2019,$ 47.12,119084840,$ 47.19,$ 47.44,$ 46.64
03/26/2019,$ 46.70,198784400,$ 47.92,$ 48.22,$ 46.15
03/25/2019,$ 47.19,175007240,$ 47.88,$ 48.00,$ 46.65
03/22/2019,$ 47.76,169150560,$ 48.84,$ 49.42,$ 47.70
03/21/2019,$ 48.77,203772480,$ 47.51,$ 49.08,$ 47.45
03/20/2019,$ 47.04,124013520,$ 46.56,$ 47.37,$ 46.18
03/19/2019,$ 46.63,125761200,$ 47.09,$ 47.25,$ 46.48
03/18/2019,$ 47.01,104594360,$ 46.45,$ 47.10,$ 46.45
03/15/2019,$ 46.53,156069960,$ 46.21,$ 46.83,$ 45.94
03/14/2019,$ 45.93,94110640,$ 45.98,$ 46.03,$ 45.64
03/13/2019,$ 45.43,123718960,$ 45.56,$ 45.83,$ 45.23
03/12/2019,$ 45.23,129667200,$ 45.00,$ 45.67,$ 44.84
03/11/2019,$ 44.73,124492000,$ 43.87,$ 44.78,$ 43.84
03/08/2019,$ 43.23,95943840,$ 42.58,$ 43.27,$ 42.38
03/07/2019,$ 43.13,99021880,$ 43.47,$ 43.61,$ 43.01
03/06/2019,$ 43.63,83020560,$ 43.67,$ 43.87,$ 43.49
03/05/2019,$ 43.88,76953920,$ 43.99,$ 44.00,$ 43.64
03/04/2019,$ 43.96,109652240,$ 43.92,$ 44.44,$ 43.49
03/01/2019,$ 43.74,102950240,$ 43.57,$ 43.79,$ 43.22
02/28/2019,$ 43.29,111815240,$ 43.58,$ 43.73,$ 43.23
02/27/2019,$ 43.72,111270560,$ 43.30,$ 43.75,$ 43.18
02/26/2019,$ 43.58,67966440,$ 43.43,$ 43.83,$ 43.29
02/25/2019,$ 43.56,87385600,$ 43.54,$ 43.97,$ 43.49
02/22/2019,$ 43.24,75561000,$ 42.90,$ 43.25,$ 42.85
02/21/2019,$ 42.77,68618160,$ 42.95,$ 43.09,$ 42.58
02/20/2019,$ 43.01,101295560,$ 42.80,$ 43.33,$ 42.75
02/19/2019,$ 42.73,75834280,$ 42.43,$ 42.86,$ 42.37
02/15/2019,$ 42.61,98413280,$ 42.81,$ 42.93,$ 42.44
02/14/2019,$ 42.70,87140720,$ 42.43,$ 42.82,$ 42.35
02/13/2019,$ 42.55,89558640,$ 42.85,$ 43.12,$ 42.48
02/12/2019,$ 42.72,88897600,$ 42.53,$ 42.75,$ 42.43
02/11/2019,$ 42.36,83760080,$ 42.76,$ 42.80,$ 42.31
02/08/2019,$ 42.60,95175320,$ 42.25,$ 42.67,$ 42.11
02/07/2019,$ 42.74,126576960,$ 43.10,$ 43.49,$ 42.59
02/06/2019,$ 43.56,112818560,$ 43.66,$ 43.89,$ 43.21
02/05/2019,$ 43.55,144218280,$ 43.22,$ 43.77,$ 43.09
02/04/2019,$ 42.81,125538880,$ 41.85,$ 42.91,$ 41.82
02/01/2019,$ 41.63,130578360,$ 41.74,$ 42.25,$ 41.48
01/31/2019,$ 41.61,162453040,$ 41.53,$ 42.25,$ 41.14
01/30/2019,$ 41.31,243201920,$ 40.81,$ 41.54,$ 40.06
01/29/2019,$ 38.67,159659400,$ 39.06,$ 39.53,$ 38.53
01/28/2019,$ 39.08,104589120,$ 38.95,$ 39.08,$ 38.42
01/25/2019,$ 39.44,134035840,$ 38.87,$ 39.53,$ 38.58
01/24/2019,$ 38.18,101672440,$ 38.53,$ 38.62,$ 37.94
01/23/2019,$ 38.48,92186240,$ 38.54,$ 38.79,$ 37.93
01/22/2019,$ 38.33,121095960,$ 39.10,$ 39.18,$ 38.16
01/18/2019,$ 39.21,133037840,$ 39.38,$ 39.47,$ 39.00
01/17/2019,$ 38.97,118464760,$ 38.55,$ 39.42,$ 38.32
01/16/2019,$ 38.74,121932480,$ 38.27,$ 38.97,$ 38.25
01/15/2019,$ 38.27,113799760,$ 37.57,$ 38.35,$ 37.51
01/14/2019,$ 37.50,128074160,$ 37.71,$ 37.82,$ 37.31
01/11/2019,$ 38.07,107698520,$ 38.22,$ 38.43,$ 37.88
01/10/2019,$ 38.45,142644800,$ 38.13,$ 38.49,$ 37.72
01/09/2019,$ 38.33,180137480,$ 37.82,$ 38.63,$ 37.41
01/08/2019,$ 37.69,162491640,$ 37.39,$ 37.96,$ 37.13
01/07/2019,$ 36.98,218285760,$ 37.18,$ 37.21,$ 36.48
01/04/2019,$ 37.07,229694600,$ 36.13,$ 37.14,$ 35.95
01/03/2019,$ 35.55,364427360,$ 36.00,$ 36.43,$ 35.50
01/02/2019,$ 39.48,142548280,$ 38.72,$ 39.71,$ 38.56
12/31/2018,$ 39.44,137997560,$ 39.63,$ 39.84,$ 39.12
12/28/2018,$ 39.06,166962400,$ 39.38,$ 39.63,$ 38.64
12/27/2018,$ 39.04,206435400,$ 38.96,$ 39.19,$ 37.52
12/26/2018,$ 39.29,232535400,$ 37.08,$ 39.31,$ 36.68
12/24/2018,$ 36.71,148676920,$ 37.04,$ 37.89,$ 36.65
12/21/2018,$ 37.68,381991600,$ 39.22,$ 39.54,$ 37.41
12/20/2018,$ 39.21,257592920,$ 40.10,$ 40.53,$ 38.83
12/19/2018,$ 40.22,190390680,$ 41.50,$ 41.86,$ 39.77
12/18/2018,$ 41.52,135013960,$ 41.35,$ 41.88,$ 41.10
12/17/2018,$ 40.99,173001680,$ 41.36,$ 42.09,$ 40.68
12/14/2018,$ 41.37,162481440,$ 42.25,$ 42.27,$ 41.32
12/13/2018,$ 42.74,127016840,$ 42.62,$ 43.14,$ 42.39
12/12/2018,$ 42.28,141898720,$ 42.60,$ 42.98,$ 42.26
12/11/2018,$ 42.16,183872160,$ 42.92,$ 42.95,$ 41.75
12/10/2018,$ 42.40,247036000,$ 41.25,$ 42.52,$ 40.83
12/07/2018,$ 42.12,166714720,$ 43.37,$ 43.62,$ 42.08
